"site","cam_id","date","jday","hour","tod","image_type","photo_count","SCMU_hourly_det","CORA_hourly_det"
"Lava1","cam_01",2021-02-18,49,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,19,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,21,"dusk","timelapse",6,1,0
"Lava1","cam_01",2021-02-18,49,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-18,49,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-18,49,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,2,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,19,"dusk","timelapse",6,1,0
"Lava1","cam_01",2021-02-19,50,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,21,"dusk","timelapse",6,1,0
"Lava1","cam_01",2021-02-19,50,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-19,50,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-19,50,23,"dusk","timelapse",6,1,0
"Lava1","cam_01",2021-02-20,51,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,2,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,19,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,21,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-20,51,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-20,51,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,2,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,19,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,21,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-21,52,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-21,52,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,2,"dawn","motion",5,1,0
"Lava1","cam_01",2021-02-22,53,2,"dawn","timelapse",6,1,0
"Lava1","cam_01",2021-02-22,53,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,19,"dusk","timelapse",6,1,0
"Lava1","cam_01",2021-02-22,53,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,21,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-22,53,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-22,53,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,2,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,19,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,21,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-23,54,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-23,54,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,1,"dawn","timelapse",6,1,0
"Lava1","cam_01",2021-02-24,55,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,2,"dawn","timelapse",6,1,0
"Lava1","cam_01",2021-02-24,55,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,19,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,21,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-24,55,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-24,55,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,2,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,10,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,11,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,11,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,12,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,12,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,13,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,13,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,14,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,14,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,15,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,15,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,16,"day","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,16,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,17,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,17,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,18,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,18,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,19,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,19,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,20,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,20,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,21,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,21,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,22,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,22,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-25,56,23,"dusk","motion",0,0,0
"Lava1","cam_01",2021-02-25,56,23,"dusk","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,0,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,0,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,1,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,1,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,2,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,2,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,3,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,3,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,4,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,4,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,5,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,5,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,6,"dawn","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,6,"dawn","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,7,"day","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,7,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,8,"day","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,8,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,9,"day","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,9,"day","timelapse",6,0,0
"Lava1","cam_01",2021-02-26,57,10,"day","motion",0,0,0
"Lava1","cam_01",2021-02-26,57,10,"day","timelapse",6,0,0
