Begin.File,site,cam_id,date,time,date_time,yr,mnth,d,jday,hr,min,sec,time.since2,beaf,SCMU,CORA,tod
S4A07766_20210326_231000.wav,Refuge,cam_07,2021-03-26,23:10:00,2021-03-26T23:10:00Z,2021,3,26,85,23,10,0,600,after,1,0,dusk
S4A07766_20210326_233000.wav,Refuge,cam_07,2021-03-26,23:30:00,2021-03-26T23:30:00Z,2021,3,26,85,23,30,0,-600,before,0,0,dusk
S4A07766_20210405_231000.wav,Refuge,cam_07,2021-04-05,23:10:00,2021-04-05T23:10:00Z,2021,4,5,95,23,10,0,600,after,1,0,dusk
S4A07766_20210409_020000.wav,Refuge,cam_07,2021-04-09,02:00:00,2021-04-09T02:00:00Z,2021,4,9,99,2,0,0,600,after,1,0,dawn
S4A07766_20210409_021000.wav,Refuge,cam_07,2021-04-09,02:10:00,2021-04-09T02:10:00Z,2021,4,9,99,2,10,0,600,after,1,0,dawn
S4A07766_20210409_022000.wav,Refuge,cam_07,2021-04-09,02:20:00,2021-04-09T02:20:00Z,2021,4,9,99,2,20,0,-600,before,1,0,dawn
S4A07766_20210409_023000.wav,Refuge,cam_07,2021-04-09,02:30:00,2021-04-09T02:30:00Z,2021,4,9,99,2,30,0,-600,before,1,0,dawn
S4A04765_20210316_003000.wav,Lava1,cam_01,2021-03-16,00:30:00,2021-03-16T00:30:00Z,2021,3,16,75,0,30,0,-600,before,0,0,dawn
S4A04765_20210317_235000.wav,Lava1,cam_01,2021-03-17,23:50:00,2021-03-17T23:50:00Z,2021,3,17,76,23,50,0,-600,before,0,0,dusk
S4A04765_20210319_090000.wav,Lava1,cam_01,2021-03-19,09:00:00,2021-03-19T09:00:00Z,2021,3,19,78,9,0,0,-180,before,0,0,day
S4A04765_20210319_091000.wav,Lava1,cam_01,2021-03-19,09:10:00,2021-03-19T09:10:00Z,2021,3,19,78,9,10,0,-600,before,0,0,day
S4A04765_20210319_092000.wav,Lava1,cam_01,2021-03-19,09:20:00,2021-03-19T09:20:00Z,2021,3,19,78,9,20,0,-600,before,0,0,day
S4A04765_20210319_124000.wav,Lava1,cam_01,2021-03-19,12:40:00,2021-03-19T12:40:00Z,2021,3,19,78,12,40,0,-356,before,0,0,day
S4A04765_20210319_125000.wav,Lava1,cam_01,2021-03-19,12:50:00,2021-03-19T12:50:00Z,2021,3,19,78,12,50,0,-600,before,0,0,day
S4A04765_20210319_130000.wav,Lava1,cam_01,2021-03-19,13:00:00,2021-03-19T13:00:00Z,2021,3,19,78,13,0,0,-600,before,0,0,day
S4A04765_20210319_131000.wav,Lava1,cam_01,2021-03-19,13:10:00,2021-03-19T13:10:00Z,2021,3,19,78,13,10,0,-600,before,0,0,day
S4A04765_20210319_132000.wav,Lava1,cam_01,2021-03-19,13:20:00,2021-03-19T13:20:00Z,2021,3,19,78,13,20,0,-600,before,0,0,day
S4A04765_20210319_133000.wav,Lava1,cam_01,2021-03-19,13:30:00,2021-03-19T13:30:00Z,2021,3,19,78,13,30,0,-600,before,0,0,day
S4A04765_20210319_134000.wav,Lava1,cam_01,2021-03-19,13:40:00,2021-03-19T13:40:00Z,2021,3,19,78,13,40,0,-600,before,0,0,day
S4A04765_20210319_135000.wav,Lava1,cam_01,2021-03-19,13:50:00,2021-03-19T13:50:00Z,2021,3,19,78,13,50,0,-600,before,0,0,day
S4A04765_20210319_140000.wav,Lava1,cam_01,2021-03-19,14:00:00,2021-03-19T14:00:00Z,2021,3,19,78,14,0,0,-600,before,0,0,day
S4A04765_20210319_141000.wav,Lava1,cam_01,2021-03-19,14:10:00,2021-03-19T14:10:00Z,2021,3,19,78,14,10,0,-600,before,0,0,day
S4A04765_20210319_142000.wav,Lava1,cam_01,2021-03-19,14:20:00,2021-03-19T14:20:00Z,2021,3,19,78,14,20,0,-600,before,0,0,day
S4A04765_20210319_143000.wav,Lava1,cam_01,2021-03-19,14:30:00,2021-03-19T14:30:00Z,2021,3,19,78,14,30,0,-600,before,0,0,day
S4A04765_20210319_144000.wav,Lava1,cam_01,2021-03-19,14:40:00,2021-03-19T14:40:00Z,2021,3,19,78,14,40,0,-600,before,0,0,day
S4A04765_20210319_145000.wav,Lava1,cam_01,2021-03-19,14:50:00,2021-03-19T14:50:00Z,2021,3,19,78,14,50,0,-600,before,0,0,day
S4A04765_20210319_150000.wav,Lava1,cam_01,2021-03-19,15:00:00,2021-03-19T15:00:00Z,2021,3,19,78,15,0,0,-600,before,0,0,day
S4A04765_20210319_151000.wav,Lava1,cam_01,2021-03-19,15:10:00,2021-03-19T15:10:00Z,2021,3,19,78,15,10,0,-600,before,0,0,day
S4A04765_20210319_152000.wav,Lava1,cam_01,2021-03-19,15:20:00,2021-03-19T15:20:00Z,2021,3,19,78,15,20,0,-600,before,0,0,day
S4A04765_20210319_153000.wav,Lava1,cam_01,2021-03-19,15:30:00,2021-03-19T15:30:00Z,2021,3,19,78,15,30,0,-600,before,0,0,day
S4A04765_20210319_154000.wav,Lava1,cam_01,2021-03-19,15:40:00,2021-03-19T15:40:00Z,2021,3,19,78,15,40,0,-600,before,0,0,day
S4A04765_20210319_155000.wav,Lava1,cam_01,2021-03-19,15:50:00,2021-03-19T15:50:00Z,2021,3,19,78,15,50,0,-600,before,0,0,day
S4A04765_20210319_160000.wav,Lava1,cam_01,2021-03-19,16:00:00,2021-03-19T16:00:00Z,2021,3,19,78,16,0,0,-600,before,0,0,day
S4A04765_20210319_161000.wav,Lava1,cam_01,2021-03-19,16:10:00,2021-03-19T16:10:00Z,2021,3,19,78,16,10,0,-600,before,0,0,day
S4A04765_20210319_162000.wav,Lava1,cam_01,2021-03-19,16:20:00,2021-03-19T16:20:00Z,2021,3,19,78,16,20,0,-600,before,0,0,day
S4A04765_20210319_163000.wav,Lava1,cam_01,2021-03-19,16:30:00,2021-03-19T16:30:00Z,2021,3,19,78,16,30,0,-600,before,0,0,day
S4A04765_20210319_164000.wav,Lava1,cam_01,2021-03-19,16:40:00,2021-03-19T16:40:00Z,2021,3,19,78,16,40,0,-600,before,0,0,day
S4A04765_20210319_165000.wav,Lava1,cam_01,2021-03-19,16:50:00,2021-03-19T16:50:00Z,2021,3,19,78,16,50,0,-600,before,0,0,day
S4A04765_20210319_170000.wav,Lava1,cam_01,2021-03-19,17:00:00,2021-03-19T17:00:00Z,2021,3,19,78,17,0,0,-600,before,0,0,day
S4A04765_20210319_171000.wav,Lava1,cam_01,2021-03-19,17:10:00,2021-03-19T17:10:00Z,2021,3,19,78,17,10,0,-600,before,0,0,day
S4A04765_20210319_172000.wav,Lava1,cam_01,2021-03-19,17:20:00,2021-03-19T17:20:00Z,2021,3,19,78,17,20,0,-600,before,0,0,day
S4A04765_20210319_173000.wav,Lava1,cam_01,2021-03-19,17:30:00,2021-03-19T17:30:00Z,2021,3,19,78,17,30,0,-600,before,0,0,day
S4A04765_20210319_174000.wav,Lava1,cam_01,2021-03-19,17:40:00,2021-03-19T17:40:00Z,2021,3,19,78,17,40,0,-600,before,0,0,day
S4A04765_20210319_175000.wav,Lava1,cam_01,2021-03-19,17:50:00,2021-03-19T17:50:00Z,2021,3,19,78,17,50,0,-600,before,0,0,day
S4A04765_20210319_180000.wav,Lava1,cam_01,2021-03-19,18:00:00,2021-03-19T18:00:00Z,2021,3,19,78,18,0,0,-600,before,0,0,dusk
S4A04765_20210319_181000.wav,Lava1,cam_01,2021-03-19,18:10:00,2021-03-19T18:10:00Z,2021,3,19,78,18,10,0,-600,before,0,0,dusk
S4A04765_20210319_182000.wav,Lava1,cam_01,2021-03-19,18:20:00,2021-03-19T18:20:00Z,2021,3,19,78,18,20,0,-600,before,0,0,dusk
S4A04765_20210319_183000.wav,Lava1,cam_01,2021-03-19,18:30:00,2021-03-19T18:30:00Z,2021,3,19,78,18,30,0,-600,before,0,0,dusk
S4A04765_20210319_184000.wav,Lava1,cam_01,2021-03-19,18:40:00,2021-03-19T18:40:00Z,2021,3,19,78,18,40,0,-600,before,0,0,dusk
S4A04765_20210319_185000.wav,Lava1,cam_01,2021-03-19,18:50:00,2021-03-19T18:50:00Z,2021,3,19,78,18,50,0,-600,before,0,0,dusk
S4A04765_20210319_190000.wav,Lava1,cam_01,2021-03-19,19:00:00,2021-03-19T19:00:00Z,2021,3,19,78,19,0,0,-600,before,0,0,dusk
S4A04765_20210319_191000.wav,Lava1,cam_01,2021-03-19,19:10:00,2021-03-19T19:10:00Z,2021,3,19,78,19,10,0,-600,before,0,0,dusk
S4A04765_20210319_192000.wav,Lava1,cam_01,2021-03-19,19:20:00,2021-03-19T19:20:00Z,2021,3,19,78,19,20,0,-600,before,0,0,dusk
S4A04765_20210321_015000.wav,Lava1,cam_01,2021-03-21,01:50:00,2021-03-21T01:50:00Z,2021,3,21,80,1,50,0,-600,before,0,0,dawn
S4A04765_20210322_010000.wav,Lava1,cam_01,2021-03-22,01:00:00,2021-03-22T01:00:00Z,2021,3,22,81,1,0,0,-600,before,0,0,dawn
S4A04765_20210322_030000.wav,Lava1,cam_01,2021-03-22,03:00:00,2021-03-22T03:00:00Z,2021,3,22,81,3,0,0,-600,before,0,0,dawn
S4A04765_20210324_235000.wav,Lava1,cam_01,2021-03-24,23:50:00,2021-03-24T23:50:00Z,2021,3,24,83,23,50,0,-600,before,0,0,dusk
S4A04765_20210329_225000.wav,Lava1,cam_01,2021-03-29,22:50:00,2021-03-29T22:50:00Z,2021,3,29,88,22,50,0,-600,before,0,0,dusk
S4A04765_20210329_230000.wav,Lava1,cam_01,2021-03-29,23:00:00,2021-03-29T23:00:00Z,2021,3,29,88,23,0,0,-600,before,0,0,dusk
S4A04765_20210404_090000.wav,Lava1,cam_01,2021-04-04,09:00:00,2021-04-04T09:00:00Z,2021,4,4,94,9,0,0,-305,before,0,0,day
S4A04765_20210404_140000.wav,Lava1,cam_01,2021-04-04,14:00:00,2021-04-04T14:00:00Z,2021,4,4,94,14,0,0,-600,before,0,0,day
S4A04765_20210404_141000.wav,Lava1,cam_01,2021-04-04,14:10:00,2021-04-04T14:10:00Z,2021,4,4,94,14,10,0,-600,before,0,0,day
S4A04765_20210404_143000.wav,Lava1,cam_01,2021-04-04,14:30:00,2021-04-04T14:30:00Z,2021,4,4,94,14,30,0,-600,before,0,0,day
S4A04765_20210404_145000.wav,Lava1,cam_01,2021-04-04,14:50:00,2021-04-04T14:50:00Z,2021,4,4,94,14,50,0,-600,before,0,0,day
S4A04765_20210404_152000.wav,Lava1,cam_01,2021-04-04,15:20:00,2021-04-04T15:20:00Z,2021,4,4,94,15,20,0,-600,before,0,0,day
S4A04765_20210404_162000.wav,Lava1,cam_01,2021-04-04,16:20:00,2021-04-04T16:20:00Z,2021,4,4,94,16,20,0,-600,before,0,0,day
S4A04765_20210404_165000.wav,Lava1,cam_01,2021-04-04,16:50:00,2021-04-04T16:50:00Z,2021,4,4,94,16,50,0,-600,before,0,0,day
S4A04765_20210404_170000.wav,Lava1,cam_01,2021-04-04,17:00:00,2021-04-04T17:00:00Z,2021,4,4,94,17,0,0,-600,before,0,0,day
S4A04765_20210404_172000.wav,Lava1,cam_01,2021-04-04,17:20:00,2021-04-04T17:20:00Z,2021,4,4,94,17,20,0,-600,before,0,0,day
S4A04765_20210404_174000.wav,Lava1,cam_01,2021-04-04,17:40:00,2021-04-04T17:40:00Z,2021,4,4,94,17,40,0,-600,before,0,0,day
S4A04765_20210404_180000.wav,Lava1,cam_01,2021-04-04,18:00:00,2021-04-04T18:00:00Z,2021,4,4,94,18,0,0,-600,before,0,0,dusk
S4A04765_20210404_181000.wav,Lava1,cam_01,2021-04-04,18:10:00,2021-04-04T18:10:00Z,2021,4,4,94,18,10,0,-600,before,0,0,dusk
S4A04765_20210404_182000.wav,Lava1,cam_01,2021-04-04,18:20:00,2021-04-04T18:20:00Z,2021,4,4,94,18,20,0,-600,before,0,0,dusk
S4A04765_20210404_183000.wav,Lava1,cam_01,2021-04-04,18:30:00,2021-04-04T18:30:00Z,2021,4,4,94,18,30,0,-600,before,0,0,dusk
S4A04765_20210404_184000.wav,Lava1,cam_01,2021-04-04,18:40:00,2021-04-04T18:40:00Z,2021,4,4,94,18,40,0,-600,before,0,0,dusk
S4A04765_20210404_185000.wav,Lava1,cam_01,2021-04-04,18:50:00,2021-04-04T18:50:00Z,2021,4,4,94,18,50,0,-600,before,0,0,dusk
S4A04765_20210404_190000.wav,Lava1,cam_01,2021-04-04,19:00:00,2021-04-04T19:00:00Z,2021,4,4,94,19,0,0,-600,before,0,0,dusk
S4A04765_20210404_191000.wav,Lava1,cam_01,2021-04-04,19:10:00,2021-04-04T19:10:00Z,2021,4,4,94,19,10,0,-600,before,0,0,dusk
S4A04765_20210404_192000.wav,Lava1,cam_01,2021-04-04,19:20:00,2021-04-04T19:20:00Z,2021,4,4,94,19,20,0,-600,before,0,0,dusk
S4A04765_20210404_193000.wav,Lava1,cam_01,2021-04-04,19:30:00,2021-04-04T19:30:00Z,2021,4,4,94,19,30,0,-600,before,0,0,dusk
S4A04765_20210404_194000.wav,Lava1,cam_01,2021-04-04,19:40:00,2021-04-04T19:40:00Z,2021,4,4,94,19,40,0,-600,before,0,0,dusk
S4A04765_20210404_195000.wav,Lava1,cam_01,2021-04-04,19:50:00,2021-04-04T19:50:00Z,2021,4,4,94,19,50,0,-600,before,0,0,dusk
S4A04765_20210404_200000.wav,Lava1,cam_01,2021-04-04,20:00:00,2021-04-04T20:00:00Z,2021,4,4,94,20,0,0,-600,before,0,0,dusk
S4A04765_20210404_201000.wav,Lava1,cam_01,2021-04-04,20:10:00,2021-04-04T20:10:00Z,2021,4,4,94,20,10,0,-600,before,0,0,dusk
S4A04765_20210404_202000.wav,Lava1,cam_01,2021-04-04,20:20:00,2021-04-04T20:20:00Z,2021,4,4,94,20,20,0,-600,before,0,0,dusk
S4A04765_20210410_141000.wav,Lava1,cam_01,2021-04-10,14:10:00,2021-04-10T14:10:00Z,2021,4,10,100,14,10,0,-154,before,0,0,day
S4A04765_20210411_081000.wav,Lava1,cam_01,2021-04-11,08:10:00,2021-04-11T08:10:00Z,2021,4,11,101,8,10,0,-600,before,0,0,day
S4A04765_20210412_105000.wav,Lava1,cam_01,2021-04-12,10:50:00,2021-04-12T10:50:00Z,2021,4,12,102,10,50,0,-600,before,0,0,day
S4A04765_20210412_135000.wav,Lava1,cam_01,2021-04-12,13:50:00,2021-04-12T13:50:00Z,2021,4,12,102,13,50,0,-328,before,0,0,day
S4A04765_20210413_054000.wav,Lava1,cam_01,2021-04-13,05:40:00,2021-04-13T05:40:00Z,2021,4,13,103,5,40,0,-600,before,0,0,dawn
S4A04765_20210413_111000.wav,Lava1,cam_01,2021-04-13,11:10:00,2021-04-13T11:10:00Z,2021,4,13,103,11,10,0,-600,before,0,0,day
S4A04765_20210416_125000.wav,Lava1,cam_01,2021-04-16,12:50:00,2021-04-16T12:50:00Z,2021,4,16,106,12,50,0,-600,before,0,0,day
S4A04765_20210419_001000.wav,Lava1,cam_01,2021-04-19,00:10:00,2021-04-19T00:10:00Z,2021,4,19,109,0,10,0,-600,before,0,0,dawn
S4A04765_20210419_003000.wav,Lava1,cam_01,2021-04-19,00:30:00,2021-04-19T00:30:00Z,2021,4,19,109,0,30,0,-600,before,0,0,dawn
S4A04765_20210419_051000.wav,Lava1,cam_01,2021-04-19,05:10:00,2021-04-19T05:10:00Z,2021,4,19,109,5,10,0,-600,before,0,0,dawn
S4A04765_20210419_052000.wav,Lava1,cam_01,2021-04-19,05:20:00,2021-04-19T05:20:00Z,2021,4,19,109,5,20,0,-600,before,0,0,dawn
S4A04765_20210419_134000.wav,Lava1,cam_01,2021-04-19,13:40:00,2021-04-19T13:40:00Z,2021,4,19,109,13,40,0,-600,before,0,0,day
S4A04765_20210419_135000.wav,Lava1,cam_01,2021-04-19,13:50:00,2021-04-19T13:50:00Z,2021,4,19,109,13,50,0,-600,before,0,0,day
S4A04765_20210419_140000.wav,Lava1,cam_01,2021-04-19,14:00:00,2021-04-19T14:00:00Z,2021,4,19,109,14,0,0,-600,before,0,0,day
S4A04765_20210419_141000.wav,Lava1,cam_01,2021-04-19,14:10:00,2021-04-19T14:10:00Z,2021,4,19,109,14,10,0,-600,before,0,0,day
S4A04765_20210419_142000.wav,Lava1,cam_01,2021-04-19,14:20:00,2021-04-19T14:20:00Z,2021,4,19,109,14,20,0,-600,before,0,0,day
S4A04765_20210419_143000.wav,Lava1,cam_01,2021-04-19,14:30:00,2021-04-19T14:30:00Z,2021,4,19,109,14,30,0,-600,before,0,0,day
S4A04765_20210419_144000.wav,Lava1,cam_01,2021-04-19,14:40:00,2021-04-19T14:40:00Z,2021,4,19,109,14,40,0,-600,before,0,0,day
S4A04765_20210419_145000.wav,Lava1,cam_01,2021-04-19,14:50:00,2021-04-19T14:50:00Z,2021,4,19,109,14,50,0,-600,before,0,0,day
S4A04765_20210419_150000.wav,Lava1,cam_01,2021-04-19,15:00:00,2021-04-19T15:00:00Z,2021,4,19,109,15,0,0,-600,before,0,0,day
S4A04765_20210419_151000.wav,Lava1,cam_01,2021-04-19,15:10:00,2021-04-19T15:10:00Z,2021,4,19,109,15,10,0,-600,before,0,0,day
S4A04765_20210419_152000.wav,Lava1,cam_01,2021-04-19,15:20:00,2021-04-19T15:20:00Z,2021,4,19,109,15,20,0,-600,before,0,0,day
S4A04765_20210419_153000.wav,Lava1,cam_01,2021-04-19,15:30:00,2021-04-19T15:30:00Z,2021,4,19,109,15,30,0,-600,before,0,0,day
S4A04765_20210419_154000.wav,Lava1,cam_01,2021-04-19,15:40:00,2021-04-19T15:40:00Z,2021,4,19,109,15,40,0,-600,before,0,0,day
S4A04765_20210419_155000.wav,Lava1,cam_01,2021-04-19,15:50:00,2021-04-19T15:50:00Z,2021,4,19,109,15,50,0,-600,before,0,0,day
S4A04765_20210419_160000.wav,Lava1,cam_01,2021-04-19,16:00:00,2021-04-19T16:00:00Z,2021,4,19,109,16,0,0,-600,before,0,0,day
S4A04765_20210419_161000.wav,Lava1,cam_01,2021-04-19,16:10:00,2021-04-19T16:10:00Z,2021,4,19,109,16,10,0,-600,before,0,0,day
S4A04765_20210419_162000.wav,Lava1,cam_01,2021-04-19,16:20:00,2021-04-19T16:20:00Z,2021,4,19,109,16,20,0,-600,before,0,0,day
S4A04765_20210419_163000.wav,Lava1,cam_01,2021-04-19,16:30:00,2021-04-19T16:30:00Z,2021,4,19,109,16,30,0,-600,before,0,0,day
S4A04765_20210419_164000.wav,Lava1,cam_01,2021-04-19,16:40:00,2021-04-19T16:40:00Z,2021,4,19,109,16,40,0,-600,before,0,0,day
S4A04765_20210419_165000.wav,Lava1,cam_01,2021-04-19,16:50:00,2021-04-19T16:50:00Z,2021,4,19,109,16,50,0,-600,before,0,0,day
S4A04765_20210419_170000.wav,Lava1,cam_01,2021-04-19,17:00:00,2021-04-19T17:00:00Z,2021,4,19,109,17,0,0,-600,before,0,0,day
S4A04765_20210419_171000.wav,Lava1,cam_01,2021-04-19,17:10:00,2021-04-19T17:10:00Z,2021,4,19,109,17,10,0,-600,before,0,0,day
S4A04765_20210419_172000.wav,Lava1,cam_01,2021-04-19,17:20:00,2021-04-19T17:20:00Z,2021,4,19,109,17,20,0,-600,before,0,0,day
S4A04765_20210419_173000.wav,Lava1,cam_01,2021-04-19,17:30:00,2021-04-19T17:30:00Z,2021,4,19,109,17,30,0,-600,before,0,0,day
S4A04765_20210419_174000.wav,Lava1,cam_01,2021-04-19,17:40:00,2021-04-19T17:40:00Z,2021,4,19,109,17,40,0,-600,before,0,0,day
S4A04765_20210419_175000.wav,Lava1,cam_01,2021-04-19,17:50:00,2021-04-19T17:50:00Z,2021,4,19,109,17,50,0,-600,before,0,0,day
S4A04765_20210419_180000.wav,Lava1,cam_01,2021-04-19,18:00:00,2021-04-19T18:00:00Z,2021,4,19,109,18,0,0,-600,before,0,0,dusk
S4A04765_20210419_182000.wav,Lava1,cam_01,2021-04-19,18:20:00,2021-04-19T18:20:00Z,2021,4,19,109,18,20,0,-600,before,0,0,dusk
S4A04765_20210419_231000.wav,Lava1,cam_01,2021-04-19,23:10:00,2021-04-19T23:10:00Z,2021,4,19,109,23,10,0,-600,before,0,0,dusk
S4A04765_20210421_005000.wav,Lava1,cam_01,2021-04-21,00:50:00,2021-04-21T00:50:00Z,2021,4,21,111,0,50,0,-600,before,0,0,dawn
S4A04765_20210421_010000.wav,Lava1,cam_01,2021-04-21,01:00:00,2021-04-21T01:00:00Z,2021,4,21,111,1,0,0,-600,before,0,0,dawn
S4A04765_20210421_015000.wav,Lava1,cam_01,2021-04-21,01:50:00,2021-04-21T01:50:00Z,2021,4,21,111,1,50,0,-600,before,0,0,dawn
S4A04765_20210421_022000.wav,Lava1,cam_01,2021-04-21,02:20:00,2021-04-21T02:20:00Z,2021,4,21,111,2,20,0,-600,before,0,0,dawn
S4A04765_20210421_231000.wav,Lava1,cam_01,2021-04-21,23:10:00,2021-04-21T23:10:00Z,2021,4,21,111,23,10,0,-600,before,0,0,dusk
S4A04765_20210422_215000.wav,Lava1,cam_01,2021-04-22,21:50:00,2021-04-22T21:50:00Z,2021,4,22,112,21,50,0,-600,before,0,0,dusk
S4A04765_20210423_013000.wav,Lava1,cam_01,2021-04-23,01:30:00,2021-04-23T01:30:00Z,2021,4,23,113,1,30,0,-600,before,0,0,dawn
S4A04765_20210423_224000.wav,Lava1,cam_01,2021-04-23,22:40:00,2021-04-23T22:40:00Z,2021,4,23,113,22,40,0,-600,before,0,0,dusk
S4A04765_20210423_225000.wav,Lava1,cam_01,2021-04-23,22:50:00,2021-04-23T22:50:00Z,2021,4,23,113,22,50,0,-600,before,0,0,dusk
S4A04765_20210424_220000.wav,Lava1,cam_01,2021-04-24,22:00:00,2021-04-24T22:00:00Z,2021,4,24,114,22,0,0,-600,before,0,0,dusk
S4A04765_20210425_225000.wav,Lava1,cam_01,2021-04-25,22:50:00,2021-04-25T22:50:00Z,2021,4,25,115,22,50,0,-600,before,0,0,dusk
S4A04765_20210425_231000.wav,Lava1,cam_01,2021-04-25,23:10:00,2021-04-25T23:10:00Z,2021,4,25,115,23,10,0,-600,before,0,0,dusk
S4A04765_20210425_233000.wav,Lava1,cam_01,2021-04-25,23:30:00,2021-04-25T23:30:00Z,2021,4,25,115,23,30,0,-600,before,0,0,dusk
S4A04765_20210425_235000.wav,Lava1,cam_01,2021-04-25,23:50:00,2021-04-25T23:50:00Z,2021,4,25,115,23,50,0,-600,before,0,0,dusk
S4A04765_20210426_032000.wav,Lava1,cam_01,2021-04-26,03:20:00,2021-04-26T03:20:00Z,2021,4,26,116,3,20,0,-600,before,0,0,dawn
S4A04765_20210426_142000.wav,Lava1,cam_01,2021-04-26,14:20:00,2021-04-26T14:20:00Z,2021,4,26,116,14,20,0,-394,before,0,0,day
S4A04765_20210427_003000.wav,Lava1,cam_01,2021-04-27,00:30:00,2021-04-27T00:30:00Z,2021,4,27,117,0,30,0,-600,before,0,0,dawn
S4A04765_20210427_024000.wav,Lava1,cam_01,2021-04-27,02:40:00,2021-04-27T02:40:00Z,2021,4,27,117,2,40,0,-31,before,0,0,dawn
S4A04765_20210428_221000.wav,Lava1,cam_01,2021-04-28,22:10:00,2021-04-28T22:10:00Z,2021,4,28,118,22,10,0,-600,before,0,0,dusk
S4A04765_20210428_222000.wav,Lava1,cam_01,2021-04-28,22:20:00,2021-04-28T22:20:00Z,2021,4,28,118,22,20,0,-600,before,0,0,dusk
S4A04765_20210428_223000.wav,Lava1,cam_01,2021-04-28,22:30:00,2021-04-28T22:30:00Z,2021,4,28,118,22,30,0,-600,before,0,0,dusk
S4A04765_20210428_224000.wav,Lava1,cam_01,2021-04-28,22:40:00,2021-04-28T22:40:00Z,2021,4,28,118,22,40,0,-600,before,0,0,dusk
S4A04765_20210429_021000.wav,Lava1,cam_01,2021-04-29,02:10:00,2021-04-29T02:10:00Z,2021,4,29,119,2,10,0,-600,before,0,0,dawn
S4A04765_20210430_004000.wav,Lava1,cam_01,2021-04-30,00:40:00,2021-04-30T00:40:00Z,2021,4,30,120,0,40,0,-600,before,0,0,dawn
S4A04765_20210501_042000.wav,Lava1,cam_01,2021-05-01,04:20:00,2021-05-01T04:20:00Z,2021,5,1,121,4,20,0,-600,before,0,0,dawn
S4A04765_20210501_043000.wav,Lava1,cam_01,2021-05-01,04:30:00,2021-05-01T04:30:00Z,2021,5,1,121,4,30,0,-600,before,0,0,dawn
S4A04765_20210501_044000.wav,Lava1,cam_01,2021-05-01,04:40:00,2021-05-01T04:40:00Z,2021,5,1,121,4,40,0,-600,before,0,0,dawn
S4A04765_20210501_051000.wav,Lava1,cam_01,2021-05-01,05:10:00,2021-05-01T05:10:00Z,2021,5,1,121,5,10,0,-600,before,0,0,dawn
S4A04765_20210319_084000.wav,Lava1,cam_01,2021-03-19,08:40:00,2021-03-19T08:40:00Z,2021,3,19,78,8,40,0,1020,after,0,0,day
S4A04765_20210319_085000.wav,Lava1,cam_01,2021-03-19,08:50:00,2021-03-19T08:50:00Z,2021,3,19,78,8,50,0,600,after,0,0,day
S4A04765_20210319_112000.wav,Lava1,cam_01,2021-03-19,11:20:00,2021-03-19T11:20:00Z,2021,3,19,78,11,20,0,728,after,0,0,day
S4A04765_20210319_123000.wav,Lava1,cam_01,2021-03-19,12:30:00,2021-03-19T12:30:00Z,2021,3,19,78,12,30,0,600,after,0,0,day
S4A04765_20210321_013000.wav,Lava1,cam_01,2021-03-21,01:30:00,2021-03-21T01:30:00Z,2021,3,21,80,1,30,0,600,after,0,0,dawn
S4A04765_20210322_020000.wav,Lava1,cam_01,2021-03-22,02:00:00,2021-03-22T02:00:00Z,2021,3,22,81,2,0,0,600,after,0,0,dawn
S4A04765_20210324_233000.wav,Lava1,cam_01,2021-03-24,23:30:00,2021-03-24T23:30:00Z,2021,3,24,83,23,30,0,600,after,0,0,dusk
S4A04765_20210328_003000.wav,Lava1,cam_01,2021-03-28,00:30:00,2021-03-28T00:30:00Z,2021,3,28,87,0,30,0,600,after,0,0,dawn
S4A04765_20210329_223000.wav,Lava1,cam_01,2021-03-29,22:30:00,2021-03-29T22:30:00Z,2021,3,29,88,22,30,0,600,after,0,0,dusk
S4A04765_20210404_084000.wav,Lava1,cam_01,2021-04-04,08:40:00,2021-04-04T08:40:00Z,2021,4,4,94,8,40,0,895,after,0,0,day
S4A04765_20210404_113000.wav,Lava1,cam_01,2021-04-04,11:30:00,2021-04-04T11:30:00Z,2021,4,4,94,11,30,0,600,after,0,0,day
S4A04765_20210404_134000.wav,Lava1,cam_01,2021-04-04,13:40:00,2021-04-04T13:40:00Z,2021,4,4,94,13,40,0,600,after,0,0,day
S4A04765_20210404_135000.wav,Lava1,cam_01,2021-04-04,13:50:00,2021-04-04T13:50:00Z,2021,4,4,94,13,50,0,600,after,0,0,day
S4A04765_20210404_150000.wav,Lava1,cam_01,2021-04-04,15:00:00,2021-04-04T15:00:00Z,2021,4,4,94,15,0,0,600,after,0,0,day
S4A04765_20210404_160000.wav,Lava1,cam_01,2021-04-04,16:00:00,2021-04-04T16:00:00Z,2021,4,4,94,16,0,0,600,after,0,0,day
S4A04765_20210404_163000.wav,Lava1,cam_01,2021-04-04,16:30:00,2021-04-04T16:30:00Z,2021,4,4,94,16,30,0,600,after,0,0,day
S4A04765_20210404_164000.wav,Lava1,cam_01,2021-04-04,16:40:00,2021-04-04T16:40:00Z,2021,4,4,94,16,40,0,600,after,0,0,day
S4A04765_20210404_175000.wav,Lava1,cam_01,2021-04-04,17:50:00,2021-04-04T17:50:00Z,2021,4,4,94,17,50,0,600,after,0,0,day
S4A04765_20210410_135000.wav,Lava1,cam_01,2021-04-10,13:50:00,2021-04-10T13:50:00Z,2021,4,10,100,13,50,0,1046,after,0,0,day
